date,Alphabet City,Astoria,Battery Park City,Bay Ridge,Bayside,Bedford,Belmont,Bensonhurst West,Bloomingdale,Boerum Hill,Borough Park,Briarwood/Jamaica Hills,Brooklyn Heights,Brooklyn Navy Yard,Brownsville,Bushwick North,Bushwick South,Canarsie,Carroll Gardens,Central Harlem,Central Harlem North,Central Park,Chinatown,Clinton East,Clinton Hill,Clinton West,Cobble Hill,Columbia Street,Corona,Crown Heights North,Crown Heights South,DUMBO/Vinegar Hill,Downtown Brooklyn/MetroTech,Dyker Heights,East Chelsea,East Elmhurst,East Flatbush/Farragut,East Flatbush/Remsen Village,East Harlem North,East Harlem South,East New York,East Village,East Williamsburg,Elmhurst,Elmhurst/Maspeth,Erasmus,Financial District North,Financial District South,Flatbush/Ditmas Park,Flatiron,Flatlands,Flushing,Forest Hills,Fort Greene,Garment District,Glendale,Gowanus,Gramercy,Greenpoint,Greenwich Village North,Greenwich Village South,Hamilton Heights,Hillcrest/Pomonok,Homecrest,Hudson Sq,Inwood,JFK Airport,Jackson Heights,Jamaica,Kensington,Kew Gardens,Kew Gardens Hills,Kips Bay,LaGuardia Airport,Lenox Hill East,Lenox Hill West,Lincoln Square East,Lincoln Square West,Little Italy/NoLiTa,Long Island City/Hunters Point,Long Island City/Queens Plaza,Lower East Side,Manhattan Valley,Manhattanville,Marine Park/Mill Basin,Maspeth,Meatpacking/West Village West,Middle Village,Midtown Center,Midtown East,Midtown North,Midtown South,Midwood,Morningside Heights,Mott Haven/Port Morris,Murray Hill,Ocean Hill,Old Astoria,Park Slope,Penn Station/Madison Sq West,Prospect Heights,Prospect-Lefferts Gardens,Red Hook,Rego Park,Richmond Hill,Ridgewood,Riverdale/North Riverdale/Fieldston,Seaport,SoHo,South Ozone Park,Spuyten Duyvil/Kingsbridge,Steinway,Stuy Town/Peter Cooper Village,Stuyvesant Heights,Sunnyside,Sunset Park East,Sunset Park West,Sutton Place/Turtle Bay North,Times Sq/Theatre District,TriBeCa/Civic Center,Two Bridges/Seward Park,UN/Turtle Bay South,Union Sq,Upper East Side North,Upper East Side South,Upper West Side North,Upper West Side South,Washington Heights North,Washington Heights South,West Chelsea/Hudson Yards,West Concourse,West Village,Williamsburg (North Side),Williamsburg (South Side),Windsor Terrace,Woodhaven,Woodside,World Trade Center,Yorkville East,Yorkville West
2015-06-30 10:00:00,29.6508,18.646885,29.197086,10.793172,1.7215,19.14201,2.2589097,2.6759958,7.18403,19.754927,6.424934,4.775691,21.377232,3.4266791,2.2541192,11.194536,19.1537,5.7563033,9.683298,16.160736,16.977024,12.352448,8.321183,70.12123,28.281275,38.592773,8.465048,3.1595383,3.2212546,21.62481,7.5874844,16.778963,18.343744,2.607149,65.84,6.0745354,3.915462,4.476245,12.657547,12.90031,3.8487625,95.56872,30.882103,5.372676,1.7547894,1.904244,25.273539,5.9681754,13.283103,53.918495,4.8083024,4.458937,12.970367,21.997173,20.412725,1.8684251,6.2340083,73.67462,39.402054,48.89236,28.586893,10.233753,4.3149276,7.714604,25.741394,3.8129022,27.425291,11.4865885,3.1876066,4.60635,3.3657703,4.607248,42.670765,99.58775,40.20237,72.21756,60.935993,44.907402,48.097164,20.515743,5.6484084,39.223877,20.931225,5.098686,2.5376987,4.9536233,49.743404,2.7634008,38.75591,33.184757,52.5401,48.77007,7.9184766,11.79877,2.2027884,62.584137,3.0805233,6.5029488,43.110195,45.454933,13.052976,10.089195,3.219107,4.4667253,3.5961425,6.099467,5.1039553,12.118728,46.119904,2.991569,4.9625125,11.814823,35.025913,14.142814,17.432503,2.9993775,8.332026,45.49242,42.978046,87.48696,20.599628,35.620163,62.17347,83.42521,82.29458,52.880604,70.95632,11.793701,15.533839,67.41928,2.2342086,69.959175,52.08138,29.65861,6.833018,3.073911,4.3346887,12.017168,56.142624,44.748096
2015-06-30 11:00:00,24.13305,15.176824,24.24121,8.176726,1.5409331,16.027231,2.2626479,2.0851939,5.1755857,15.676376,5.611876,3.5272582,18.168585,4.1677012,2.0030987,10.231327,18.353363,4.260006,7.270281,12.49414,12.624998,10.665941,7.643229,49.50257,23.701159,27.940687,6.528997,2.27519,2.490194,18.67227,6.9090643,14.806945,15.668268,2.2115984,53.509735,5.216802,3.1573205,3.2961507,9.969671,11.216129,3.4361382,71.346245,27.729694,4.5355377,1.360944,1.6410462,23.19869,7.405457,11.356575,37.95107,3.5859377,4.148484,9.705054,17.403767,23.759558,1.5865582,5.562606,54.054398,31.153807,40.561314,25.14297,8.320723,3.568536,5.835414,25.03927,2.9869027,28.18887,8.915461,3.2969284,3.321484,2.6546793,3.4843976,27.152796,97.025024,31.301228,47.71322,48.741436,29.353437,45.82878,17.99161,5.108069,33.111767,13.893371,4.2536225,2.2820563,3.926595,41.772957,2.0300872,50.851913,35.101315,53.93672,47.711674,6.0805798,11.274928,2.1169872,49.7805,2.829256,4.9670973,34.109657,37.751427,10.826686,9.598454,3.5661964,3.6740143,2.810157,5.4372587,4.5349674,10.465303,42.690002,2.7784836,3.5751612,9.558484,20.674597,12.4787655,14.546249,2.465583,7.4569006,33.753536,42.06088,77.77636,17.734735,25.327759,64.39204,62.228462,72.1692,37.29903,47.07427,9.537847,13.461339,59.249413,2.667524,52.78562,48.170563,25.490849,5.074424,2.3610153,3.6798036,12.055504,33.100647,26.442266
2015-06-30 12:00:00,19.205202,14.281919,24.697405,7.650676,1.3807771,14.171257,2.4601872,2.1128788,4.635597,13.220218,5.798549,3.304613,16.970774,4.6900134,1.9755644,9.436074,16.042122,3.6943986,6.4230547,11.086475,11.523676,11.223216,7.4627295,43.521843,20.646688,25.737526,5.3554354,1.7743752,2.2082477,16.96079,6.3765755,13.666197,14.931068,2.276263,52.207504,5.0373235,2.932413,2.785167,9.259658,11.750044,3.7212954,58.673744,24.1927,4.6318583,1.3361118,1.8675153,23.626032,9.120181,10.833651,34.80801,3.563507,4.2648063,8.669457,15.700584,26.523865,1.684102,5.210178,46.95522,25.38339,39.965042,26.32945,7.2378983,3.7596588,4.864563,26.675022,2.7822318,34.2617,8.628905,3.739627,2.6268106,2.607492,3.162811,22.246534,89.07481,29.89991,43.928722,44.50001,25.756893,47.131165,17.882807,5.36977,32.42609,12.229961,3.783336,2.38025,3.5455287,38.3009,1.9761974,58.64815,38.451794,61.158936,52.16746,5.652402,11.631045,2.2314603,49.27258,2.521125,4.561681,29.509743,37.733997,8.97997,8.573002,3.950072,3.4825418,2.8899941,4.99028,5.624276,10.479103,45.171867,2.8768773,3.2823718,8.855511,14.842307,11.214202,13.044924,2.06899,7.3593583,31.597094,45.12409,73.47405,15.444717,24.04132,72.53806,59.676254,75.42441,32.657757,39.98397,8.697087,13.071706,64.79084,3.0983574,41.94378,42.32501,23.196579,3.9641547,2.156865,3.5000608,12.92204,25.542606,22.02373
2015-06-30 13:00:00,16.203,13.460793,24.632137,6.908756,1.2564675,12.8749075,2.207352,1.9427758,3.9718676,11.439524,5.315677,3.01212,15.012404,4.8782167,1.9213457,8.598747,14.738922,3.4847164,5.6969285,9.8349085,10.327211,11.351067,7.2215962,38.33332,17.226395,24.01298,4.350252,1.3368689,1.8030326,15.839012,6.041654,12.26163,12.715434,2.1899374,55.192116,4.3487115,2.6925719,2.4697092,8.525344,11.204671,3.6626995,51.49566,21.135635,4.5507383,1.2438744,1.8128437,23.719107,9.735664,9.395491,33.82553,3.4975917,4.4793677,8.088629,13.067322,26.141003,1.6575043,4.8875,43.628025,21.483097,39.37502,26.371895,6.309305,3.3766205,3.9209938,26.160305,2.561373,42.627983,7.9285226,3.9786103,2.0192957,2.2998233,3.0835683,20.01539,67.49072,30.038689,39.151524,38.608524,23.140461,46.170372,16.271753,4.5934877,29.008463,10.682166,3.4960892,2.4360723,3.110374,38.32975,1.7570741,59.55825,42.020744,60.849873,55.125935,5.194563,11.15661,2.3364031,48.55083,2.1691113,4.2995844,24.192087,34.73485,7.6490464,7.7064533,4.217451,3.016621,2.5545447,4.5621815,6.4741993,10.0119915,44.93094,2.5080047,3.1547892,7.495478,11.887112,10.150187,11.575188,1.9810213,7.062057,28.977333,41.72414,69.53527,13.245814,23.809473,75.83058,56.986748,72.14342,28.57117,36.235504,7.80427,12.382371,68.94142,3.135488,34.09302,39.20303,20.592852,3.0069702,1.8954905,3.4733694,13.906749,20.867043,18.529615
2015-06-30 14:00:00,13.193404,13.239427,26.375381,6.947324,1.4010818,12.764256,2.4370217,1.9747689,3.984295,11.320434,5.6301765,2.8840466,14.570488,5.1295505,2.021203,8.776518,13.863733,3.4961278,5.637668,9.970261,9.839448,13.411371,7.5576406,37.310627,16.309153,24.046976,4.055348,1.2370114,1.6504811,15.249811,5.7869987,11.824548,12.193931,2.4770784,58.074196,4.47533,2.6649625,2.7085774,8.867159,12.263981,4.003179,51.48625,19.718765,5.0238934,1.1975623,1.9920344,24.730955,12.051441,9.04004,35.23792,3.5698035,4.5828605,8.329522,13.362089,28.698462,1.6934402,5.088478,42.967117,19.58785,44.31071,29.267447,6.0733147,3.9396942,3.824406,27.398438,2.7211082,58.5463,7.757726,4.0723715,1.8778455,2.302143,3.392941,20.964886,67.00272,32.9826,38.011234,41.167313,22.975323,46.891228,16.00828,4.6911726,29.258717,11.191546,3.5468209,2.4621625,3.1200526,40.521866,1.9124975,68.5073,45.43593,63.661663,57.54238,5.5642476,12.565437,2.5558276,53.068085,2.1381888,4.205214,24.601797,33.81448,7.4423776,7.3406878,5.00526,2.88225,2.5855656,4.508272,8.477081,10.234278,49.039814,2.5553534,3.2486591,7.3056335,10.48541,9.710826,10.795455,1.8031765,7.274828,28.85702,49.155926,71.160995,12.95588,25.101387,83.608925,58.994694,81.86608,30.040667,37.228798,7.5767355,12.919776,71.02889,3.5097704,33.30623,37.71983,20.817978,3.1246867,1.8983617,3.4633322,14.686208,22.197756,18.433756
2015-06-30 15:00:00,13.562125,14.001594,32.684128,7.6756864,1.5475024,13.434271,2.6234891,2.1423438,4.1540346,11.798721,5.974227,3.1191716,16.584288,6.881553,2.4221668,8.974512,13.965024,3.7333949,6.128885,10.70432,10.435117,16.119595,8.819862,41.179806,16.636366,29.01398,4.2264256,1.3127756,1.5558982,16.878939,5.9608135,13.043246,13.418141,2.8030143,66.59954,4.845493,3.0196729,3.0260534,10.214634,13.387008,4.9699183,56.181385,18.81498,5.2571845,1.343613,2.3472078,32.146427,16.422817,9.320367,37.71656,3.7783637,4.8526545,8.94172,13.549576,36.63151,1.8080204,5.909413,47.10623,21.244371,50.618847,36.343372,6.198449,4.549903,4.1517086,34.040302,2.9113727,77.403046,7.709638,4.731003,1.7441047,2.462194,3.7578392,24.336506,68.28337,41.91134,41.038692,46.70057,25.649849,59.365757,17.185495,5.376327,31.17906,12.15915,4.1749234,2.8552077,3.3033972,45.371334,2.1822739,90.21837,58.168335,76.12982,70.02325,5.785454,13.975993,2.8487241,62.197456,2.2736738,4.552025,26.975054,37.892845,8.425599,7.598914,6.1266537,2.884552,2.496338,4.7004523,11.090998,11.122782,61.996746,2.9256992,3.4052248,7.545437,10.961377,10.203545,11.642418,2.0730872,7.8699493,34.419754,59.450027,84.86707,13.664971,29.904108,109.38402,70.528,99.37497,35.76518,43.088264,8.343867,13.822911,97.035385,4.1320834,34.665432,35.449364,20.348825,3.4515932,2.0158865,3.6096299,18.651716,25.732237,21.186666
2015-06-30 16:00:00,13.345204,13.700708,41.532528,8.096771,1.8544887,14.488779,2.7868705,2.345496,4.63015,12.870663,5.8630176,3.098,17.79439,7.810756,2.6407192,8.822352,14.3735285,3.9929447,6.6051455,11.364221,10.677404,18.60707,10.019527,45.130894,16.85568,33.3353,4.3468614,1.4982976,1.625805,18.15111,6.311556,14.290341,13.910803,3.2354035,80.91022,5.058949,3.2072392,3.410806,10.91732,14.867075,5.447508,61.85297,18.774866,5.795348,1.3794721,2.5543244,40.493843,20.956438,9.353426,46.582764,3.922324,5.051713,9.42305,13.874127,47.80489,1.9681524,6.945859,54.104053,22.905859,59.96983,39.242928,6.3402753,4.7993712,4.492626,40.58611,3.0078692,90.48603,7.96683,5.2057667,1.7651132,2.5845995,4.1948466,27.91727,73.61171,49.784996,45.19764,53.71165,29.965052,67.174194,17.907587,5.354744,32.7838,13.5688095,4.5354524,3.0842185,3.5723755,53.43391,2.4060965,119.96345,75.97695,90.54106,84.29962,6.123395,15.64599,3.3647614,75.901825,2.4165707,4.6746616,28.734737,43.123215,8.847633,7.9732823,7.1146274,2.9712322,2.373457,4.9809775,11.974485,12.248799,70.855934,2.9167702,3.8560731,7.627835,11.3070345,10.39591,12.377924,2.2505925,8.725044,39.42306,72.45977,94.86897,13.83911,39.123272,129.48705,83.19509,119.42,40.84557,49.041,8.581924,14.334406,120.76903,4.4866385,37.090546,39.16481,21.069004,3.7147462,2.0409007,3.7575645,20.838404,29.141544,23.587488
2015-06-30 17:00:00,14.846268,14.339995,54.481396,8.348238,2.1208465,16.16874,2.8793182,2.5811594,5.144191,14.976942,5.626303,3.1654723,19.8815,9.631175,2.9642081,9.921967,16.068775,4.1326513,7.5555687,12.631794,11.359246,19.629665,10.656587,52.857708,19.005022,38.00606,4.8788667,1.863326,1.6721464,21.125942,7.1819134,17.323202,15.448429,3.6301982,97.66657,4.903189,3.438672,3.8376231,12.436959,15.998278,5.493676,72.19071,20.585876,6.13376,1.4218229,2.8425796,51.970543,26.311888,10.486321,55.690243,4.109765,5.042072,9.889152,14.55439,68.445816,1.9555192,8.226506,65.29072,25.694622,75.05921,44.491104,6.6254997,4.8926616,4.720337,54.333755,3.2436483,89.32068,8.329798,5.8074713,1.9605242,2.721402,4.553565,30.47632,84.44006,54.924057,51.4954,61.552753,34.147385,79.84438,18.511604,5.4000864,38.78372,14.643219,5.193739,3.3871415,3.5928874,62.467804,2.5286434,176.87805,119.42227,117.42842,105.09465,6.4819784,17.12776,3.6926918,96.355385,2.5304544,4.98808,32.326828,52.459305,9.533964,9.012026,7.4924297,3.2087698,2.3287187,5.117826,11.106608,14.44711,83.247925,2.6738975,4.3016553,7.863207,11.943292,11.145279,13.759165,2.496562,9.91544,46.880825,90.08238,112.55229,14.808554,50.78632,162.63747,95.02424,137.07883,42.91239,53.08193,8.850522,14.791919,148.73505,4.572845,45.622543,44.593575,22.786478,4.2223325,2.0910487,3.9742937,24.574114,32.36202,25.710754
2015-06-30 18:00:00,16.866892,15.498726,69.40624,8.6838045,2.5562212,18.024748,2.8635142,2.7815714,5.7410164,17.910408,6.038266,3.083651,23.322544,10.134365,3.2776573,11.694759,18.277658,4.1104302,8.319229,14.180623,12.568468,18.91414,11.147242,65.1181,21.543982,44.458813,6.024564,2.406196,1.7119192,23.98631,7.982979,21.853443,17.602982,3.570301,113.32808,4.727971,3.5737247,3.8201628,13.505753,17.674765,5.4518113,85.04076,23.008,6.272191,1.4422133,2.7339675,65.726746,31.816095,11.73588,73.54344,4.28957,5.1514444,11.06401,16.381517,90.01566,1.9164507,9.626176,77.29894,30.379597,90.912384,51.485455,7.136073,5.235778,5.6523933,71.31704,3.5903137,78.75514,8.500765,5.6528788,2.3275506,2.9746284,4.624352,33.41884,98.132355,55.24253,58.291374,69.150024,38.208736,97.61537,20.676466,5.7500257,48.518024,15.663015,5.6237674,3.437195,3.5028427,76.50871,2.6923683,261.18835,172.12614,155.7681,132.80139,7.1525393,19.574253,4.0652676,124.12986,2.773139,5.3904366,36.970524,62.698914,10.996286,10.054432,8.067895,3.3980982,2.2706585,5.2813964,8.439805,17.060577,101.15302,2.4882145,4.6563706,8.174352,13.439241,12.963825,15.066723,2.6521482,10.9031315,59.753643,114.09408,142.23497,16.746178,64.24955,204.1546,97.3246,148.01076,43.785538,56.34533,9.604154,15.012636,173.11191,4.502615,55.465744,51.925,26.525814,4.9660254,2.008025,4.393899,29.643274,33.352787,28.98907
2015-06-30 19:00:00,20.108318,18.199966,77.03862,9.1354685,2.9041536,21.296625,3.00688,2.8299143,6.224497,21.684954,5.856456,2.9807203,27.282623,10.551006,3.045598,14.94182,22.37154,4.0932655,9.427546,16.195677,13.767176,17.799345,12.308327,73.10865,25.481983,49.62905,7.0679703,2.9074461,1.821696,27.04499,8.503491,24.813396,19.756758,3.498135,119.64305,4.438584,3.8696628,3.3639207,14.182277,18.957054,4.997417,99.157455,28.826933,6.7123475,1.6165321,2.8531833,75.01878,34.95408,13.906062,87.39666,4.33611,5.6015706,11.923145,19.84982,96.43403,1.9652711,10.947483,87.74502,35.94857,102.59144,61.183235,7.7697988,4.8679304,6.1511097,77.92424,3.877311,70.16192,8.549353,5.58053,2.5397387,2.9955516,4.4105124,36.065353,106.16496,50.168484,65.35165,71.793175,40.957264,114.240814,23.576937,5.953952,61.346405,16.20682,5.9024887,3.178318,3.4686878,90.433495,2.8116076,320.04932,197.6419,174.8936,148.41144,6.9471316,21.224934,4.2563977,137.72923,2.887118,5.846763,41.688934,66.282875,13.471529,10.97152,8.493822,3.4717705,2.3860114,5.9796,6.586606,19.37604,116.233505,2.5482812,4.622091,9.077361,15.78345,14.311691,16.069195,2.936059,11.478654,70.04298,129.6329,169.07834,18.887913,69.8221,228.0277,94.6913,145.40985,43.186256,58.644474,9.64603,14.476892,176.04477,5.3547945,72.87928,60.8647,33.15227,5.7952323,1.9297465,4.8826847,33.82191,31.42515,32.72617
2015-06-30 20:00:00,21.111862,20.075455,68.194626,9.281073,2.8231657,23.91207,3.1433575,2.872983,5.385434,22.190533,5.58997,3.0526454,26.44923,9.609099,2.776008,18.712751,28.736103,3.866781,10.422792,16.815369,13.871654,14.023175,13.648372,74.61538,27.571096,45.075596,7.2775273,3.4272208,1.8438292,30.414434,8.982862,24.489447,18.838694,3.0553026,109.259,4.1044936,3.6959405,3.130725,13.683366,16.573689,4.821812,110.148506,33.3501,6.567594,1.6896844,2.889488,72.3169,33.890335,15.417206,87.25224,4.0356507,5.8308043,12.136217,20.985794,88.19907,1.8569884,11.37452,86.597,38.84876,100.747505,73.20076,8.007029,4.4936748,6.3555865,72.185844,3.9592044,74.71883,7.966711,5.5057116,2.5215843,2.8332677,3.9048967,32.47388,105.43857,37.62401,56.9021,64.5987,31.626045,119.80458,23.219498,5.633914,73.095024,13.446151,6.299996,2.7408726,3.4572852,96.375824,2.6037762,324.93613,186.94287,168.43741,138.25218,6.6550217,19.97885,3.7106388,133.83018,2.898646,5.5960565,43.67105,57.348537,15.330796,11.616653,7.5095787,3.5020013,2.3535912,6.787902,4.9223676,19.706884,113.66003,2.5683935,4.1618013,8.873999,14.448497,15.476854,15.786894,2.8168657,11.24317,66.48079,140.9627,173.8283,20.87458,59.23544,216.87181,70.51493,117.095726,32.762524,48.27045,10.071282,12.961232,141.03018,6.1499057,85.34782,69.260765,41.479656,5.7962346,1.8989416,5.122456,33.793808,23.415865,29.037897
2015-06-30 21:00:00,19.102724,21.231972,57.303864,8.862845,2.5036528,24.045029,3.207622,2.5302935,5.2455506,22.04543,4.909177,2.8516877,25.389545,7.463476,2.3678873,21.364231,32.62548,3.6115592,11.888031,18.398342,13.501903,13.057638,14.42115,77.139534,27.51022,40.358566,7.1397295,3.7025497,2.0008461,32.25651,8.84137,22.061346,17.895966,2.6528187,103.78058,3.8636062,3.6053338,2.999468,13.109674,13.900076,4.8338566,116.32131,34.7485,6.856803,1.7690592,3.3273885,64.3567,32.037857,16.2235,77.54187,3.6903381,5.8199253,11.720369,23.225384,80.82634,1.9472826,12.912736,80.74265,39.47086,95.97385,81.73136,8.088653,4.4798074,5.466855,60.903866,4.150397,91.32349,7.949775,4.8416457,2.4366255,2.6518824,3.424346,29.528278,102.53366,28.45782,46.176796,65.8197,24.555777,117.48781,22.137674,5.0976634,82.80842,11.750733,6.3646765,2.2199628,3.1943202,102.5158,2.4223764,300.49945,156.1925,155.75931,120.45894,5.831216,19.34478,3.272486,115.45173,3.0536659,5.3133087,46.968258,55.96329,17.62418,11.286681,6.971025,3.4494872,2.2504177,7.314314,4.0178876,17.039808,103.81441,2.6068497,3.669302,8.87047,12.667562,15.929438,14.491333,2.5025775,9.848531,57.915028,161.18323,164.90027,21.038788,45.11834,196.44836,55.14001,94.69346,25.616684,43.298233,9.922359,11.928686,117.015076,7.6189985,99.01681,77.06771,47.728325,5.41507,1.9186865,4.6232724,31.234636,17.482916,25.83063
2015-06-30 22:00:00,18.855402,24.329096,51.603783,9.384629,2.6076796,25.63246,3.2131014,2.471864,5.687889,23.032434,4.5965843,2.887965,27.246595,5.653121,2.3399622,26.310797,37.977856,3.7299047,14.670291,21.584528,14.837756,13.912762,13.415341,83.4674,29.171337,39.290302,7.97738,4.0844035,2.3248801,34.1673,8.882028,20.951454,17.576397,2.3476148,102.588715,3.8196225,4.017132,3.3017654,13.817067,13.241424,5.4043965,127.74646,39.308514,7.546572,2.031662,3.7995784,59.584564,29.52552,18.479456,72.49886,4.1047444,5.8874655,12.084726,27.60579,74.53152,2.271051,14.772465,79.99122,41.382137,97.99901,91.548676,9.461028,4.8805304,5.0049543,52.069027,4.7542586,108.62314,8.90617,4.499187,2.615175,2.8259215,3.2250414,27.450884,108.261,24.914452,43.808006,70.243515,21.572742,108.3928,23.217,4.919754,84.53835,12.442552,6.5309486,2.2007818,3.419816,103.792496,2.5025566,269.45724,130.71944,149.84024,107.60728,5.921471,19.219187,3.0764003,109.04116,3.6245093,5.68164,51.195377,60.25981,20.370338,11.63927,6.3781776,3.5958748,2.432226,8.065393,3.5825143,15.105499,100.320145,2.797749,3.8175352,10.398019,13.053231,17.054089,13.82645,2.2449565,9.480739,54.34411,187.43394,156.22243,23.1668,37.13347,196.10051,50.49858,85.24752,24.488373,45.060413,10.926594,12.7078905,112.67526,9.781335,112.2531,87.60453,54.47917,5.595455,2.1704926,4.3686485,28.024538,16.496988,26.631935
2015-06-30 23:00:00,17.011055,23.644686,41.158195,8.301908,2.148026,24.795294,2.7676554,1.9917278,5.2879124,21.86257,4.0664887,2.7692251,22.716755,4.0617948,1.916275,27.693516,40.346317,3.4499223,14.216786,21.454355,14.306093,11.087029,12.238581,81.52994,28.51094,35.915882,7.1926603,3.6937518,2.3419294,33.205223,8.082371,19.308264,15.450627,1.8401717,98.48461,3.2766128,3.4524426,3.3137817,12.206797,10.842831,5.0946794,139.08261,39.032623,7.3072443,1.9667847,3.867711,48.631294,24.464808,17.197159,62.57606,3.8205268,4.9699445,11.569645,27.920052,65.88638,1.9785607,14.245437,72.32105,39.46385,89.44563,90.49282,9.35555,4.3723516,3.7844386,41.464203,4.756694,120.66897,7.631387,4.1169586,2.6157947,2.486381,2.9833534,24.740343,95.5357,18.656557,33.742397,65.254,16.72633,95.90282,21.873354,4.3768425,85.62046,10.95759,6.3784223,1.9414562,2.9352436,102.752266,2.064376,213.9659,103.04913,123.652626,88.27397,4.907422,15.528224,2.6837401,88.54499,3.5473213,5.0877714,48.762005,55.46613,19.989677,10.814701,5.5940466,3.2245126,2.1592543,7.625865,2.598606,12.684884,83.936455,2.4306467,3.3161066,9.583698,11.157961,16.971457,11.900497,1.9942617,7.8141494,43.818027,185.22597,132.9515,21.145214,27.774221,169.52512,33.954754,63.4923,19.701221,38.162663,10.5610485,11.6190195,85.13913,8.806049,116.87561,94.11967,55.67523,4.7945447,2.0517526,3.8054917,22.915504,12.542214,23.167795
